
---------- Begin Simulation Statistics ----------
simSeconds                                   8.648902                       # Number of seconds simulated (Second)
simTicks                                 8648902465366                       # Number of ticks simulated (Tick)
finalTick                                8648902465366                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4506.16                       # Real time elapsed on the host (Second)
hostTickRate                               1919352919                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8693404                       # Number of bytes of host memory used (Byte)
simInsts                                    721806441                       # Number of instructions simulated (Count)
simOps                                     1209869039                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   160182                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     268493                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        648683903                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.898695                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.112724                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1806103476                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  8562988                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1649180912                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3115591                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            604797399                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         795183875                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             2191447                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           648167020                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.544376                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.684475                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::18            364965     77.83%     95.19% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             21852      4.66%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               592      0.13%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                68      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                29      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                11      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         468923                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                357266880                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               4765528640                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             704688640                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               550998078.55196285                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               81477232.84218808                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   8648902332036                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      101189.72                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst    142835072                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1469526784                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l1d.prefetcher   2483260736                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l1i.prefetcher    312639168                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    533136960                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 16514820.530347555876                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 169909047.984369128942                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l1d.prefetcher 287118596.370356321335                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l1i.prefetcher 36147842.949084512889                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 61642151.953373774886                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst      2231833                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     27084981                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l1d.prefetcher     40259573                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l1i.prefetcher      4884998                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks     11010760                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst  73770418457                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 931674895328                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l1d.prefetcher 1197279169551                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l1i.prefetcher 134394460167                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 208483584773076                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33053.74                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     34398.21                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l1d.prefetcher     29738.99                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l1i.prefetcher     27511.67                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  18934531.75                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst    142837312                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1733438784                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l1d.prefetcher   2576612672                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l1i.prefetcher    312639872                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      4765528640                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst    142837312                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total    142837312                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    704688640                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    704688640                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst       2231833                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      27084981                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1d.prefetcher     40259573                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1i.prefetcher      4884998                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         74461385                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks     11010760                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        11010760                       # Number of write requests responded to by this memory (Count)
