
---------- Begin Simulation Statistics ----------
simSeconds                                   2.437441                       # Number of seconds simulated (Second)
simTicks                                 2437440542463                       # Number of ticks simulated (Tick)
finalTick                                2437440542463                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1264.74                       # Real time elapsed on the host (Second)
hostTickRate                               1927233051                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8682804                       # Number of bytes of host memory used (Byte)
simInsts                                    196718722                       # Number of instructions simulated (Count)
simOps                                      349354088                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   155541                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     276227                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        182812612                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.929310                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.076068                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       507503366                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1423572                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      461184509                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 624518                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            159572779                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         230901923                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              382518                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           182269795                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.530230                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.694398                       # Number of insts issued each cycle (Count)
system.cpu.rename.idleCycles                 42614754                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                39326212                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          16903                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  69271521                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              29217940                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              523967330                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               1522715                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               18353396                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                3217145                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                3628621                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents           99786                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           820386925                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  1694391327                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                533215930                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                 149723108                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             564368843                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                256018010                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    1118                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                1107                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  64983499                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        644302042                       # The number of ROB reads (Count)
system.cpu.rob.writes                      1038712674                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                196718722                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  349354088                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  8881                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_writebacks::samples   2192309.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples   1509005.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples   6331871.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l1d.prefetcher::samples  10746596.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l1i.prefetcher::samples   4238224.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.016870335318                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        123803                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        123803                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             48760443                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             2074649                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                     24286294                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     2811196                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                   24286294                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   2811196                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                 1460598                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                 618887                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.70                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.00                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               24286294                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               2811196                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 12869319                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                  6819521                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                  2553988                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                   410052                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    92642                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    46634                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    19711                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     9586                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     3032                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                      877                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                     251                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                      62                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                      21                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
